bach_deg_num,black_pop,high_school_num,median_HH_income,median_age,mortgage_cost,total_pop,unemp_rate,white_pop,year,district_num,state_name
174580.0,21469.0,62037.0,41305.0,36.6,1943,750537.0,4.8,522076.0,2016,52,California
129790.0,62026.0,95034.0,34691.0,35.3,1594,766812.0,6.6,497068.0,2016,53,California
169278.0,70294.0,104775.0,35820.0,35.0,1279,812843.0,4.2,629230.0,2016,1,Colorado
172763.0,7832.0,86491.0,32717.0,37.7,1368,803470.0,4.7,721991.0,2016,2,Colorado
96434.0,7341.0,141168.0,26431.0,40.2,907,738119.0,6.3,655140.0,2016,3,Colorado
119608.0,11425.0,129506.0,32335.0,37.1,1243,795836.0,4.5,731835.0,2016,4,Colorado
117285.0,46332.0,110609.0,30980.0,35.5,1131,786939.0,5.8,642994.0,2016,5,Colorado
142503.0,76749.0,117395.0,35759.0,36.6,1421,813566.0,4.0,584127.0,2016,6,Colorado
116402.0,14169.0,132200.0,33065.0,35.9,1283,789772.0,4.1,689604.0,2016,7,Colorado
105070.0,110578.0,138673.0,36068.0,40.2,1241,712461.0,6.1,492998.0,2016,1,Connecticut
98611.0,28710.0,143463.0,33586.0,41.9,1233,705034.0,6.1,609068.0,2016,2,Connecticut
93200.0,100372.0,153898.0,34043.0,39.5,1367,717162.0,6.6,520873.0,2016,3,Connecticut
135613.0,92198.0,100786.0,37106.0,39.8,1894,732469.0,7.3,536758.0,2016,4,Connecticut
108875.0,47074.0,141956.0,35143.0,43.2,1266,709326.0,5.9,582195.0,2016,5,Connecticut
121717.0,209911.0,212474.0,31366.0,40.6,1074,952065.0,5.7,659091.0,2016,1,Delaware
115097.0,320554.0,85248.0,42082.0,33.9,1543,681170.0,6.9,277268.0,2016,1,District of Columbia
92389.0,105270.0,138161.0,26329.0,38.7,915,762506.0,6.0,585415.0,2016,1,Florida
70145.0,91756.0,173358.0,24608.0,43.2,771,720418.0,6.6,588570.0,2016,2,Florida
71249.0,113730.0,156648.0,23340.0,37.8,848,732088.0,5.8,558389.0,2016,3,Florida
142234.0,68651.0,127241.0,34877.0,39.8,1180,778620.0,3.9,638296.0,2016,4,Florida
67873.0,347373.0,145158.0,22288.0,33.0,844,728346.0,8.2,327600.0,2016,5,Florida
85887.0,78484.0,177606.0,25241.0,47.5,868,765005.0,6.0,643603.0,2016,6,Florida
127196.0,81270.0,109301.0,29885.0,36.5,1157,762326.0,5.0,593834.0,2016,7,Florida
100480.0,69137.0,157050.0,25081.0,48.1,885,744430.0,6.1,619383.0,2016,8,Florida
95690.0,117306.0,168690.0,24323.0,37.4,1029,832753.0,6.4,620837.0,2016,9,Florida
110363.0,223260.0,142930.0,26222.0,35.5,1117,791447.0,6.6,451551.0,2016,10,Florida
75644.0,64055.0,213588.0,22793.0,55.6,664,758331.0,6.8,659339.0,2016,11,Florida
101848.0,37040.0,181179.0,26091.0,46.6,899,760472.0,6.6,673398.0,2016,12,Florida
99671.0,89432.0,154928.0,26649.0,46.5,959,728996.0,6.1,575932.0,2016,13,Florida
114065.0,150976.0,138321.0,26819.0,36.2,1070,769968.0,6.2,530438.0,2016,14,Florida
88857.0,106063.0,170998.0,26444.0,38.4,993,762822.0,5.2,580409.0,2016,15,Florida
111446.0,62183.0,173202.0,27747.0,47.0,1036,803454.0,5.5,672814.0,2016,16,Florida
80130.0,57744.0,218793.0,23961.0,51.3,745,768138.0,7.5,666637.0,2016,17,Florida
108032.0,93925.0,151069.0,27146.0,47.1,1110,754652.0,4.4,613642.0,2016,18,Florida
121545.0,63887.0,171853.0,27131.0,50.2,1058,799332.0,5.6,687450.0,2016,19,Florida
69583.0,421052.0,168604.0,22544.0,36.4,1120,794621.0,7.1,314070.0,2016,20,Florida
119505.0,122644.0,137908.0,26976.0,45.4,1190,758201.0,6.5,582382.0,2016,21,Florida
126858.0,116739.0,133416.0,31567.0,45.2,1321,737019.0,6.0,553571.0,2016,22,Florida
127455.0,100461.0,119905.0,31368.0,41.6,1434,749377.0,5.2,556073.0,2016,23,Florida
66140.0,365096.0,166330.0,21329.0,37.1,1073,749624.0,8.5,316828.0,2016,24,Florida
81860.0,35268.0,162043.0,21381.0,42.5,1129,763628.0,4.8,683958.0,2016,25,Florida
102471.0,88692.0,153386.0,23709.0,38.4,1328,788816.0,5.4,640954.0,2016,26,Florida
117291.0,38934.0,138067.0,25950.0,41.9,1359,747049.0,4.5,638792.0,2016,27,Florida
78181.0,217769.0,142657.0,26516.0,35.8,910,734172.0,8.2,462488.0,2016,1,Georgia
46899.0,348632.0,148766.0,20769.0,36.1,703,672244.0,9.0,284006.0,2016,2,Georgia
81139.0,179905.0,148385.0,27040.0,38.3,910,729810.0,6.2,502554.0,2016,3,Georgia
92663.0,446019.0,132386.0,28002.0,35.3,1057,752273.0,7.2,226266.0,2016,4,Georgia
119002.0,431485.0,112644.0,27204.0,33.8,1070,747809.0,7.5,238907.0,2016,5,Georgia
189570.0,112868.0,66576.0,41303.0,38.4,1385,756004.0,3.7,511912.0,2016,6,Georgia
130527.0,166522.0,102521.0,32281.0,36.5,1256,789864.0,3.2,424829.0,2016,7,Georgia
58035.0,219329.0,158170.0,23895.0,36.7,714,710108.0,5.9,450574.0,2016,8,Georgia
67430.0,52938.0,163302.0,24071.0,40.8,784,736075.0,4.0,641704.0,2016,9,Georgia
70313.0,184353.0,150966.0,24999.0,36.3,872,741464.0,5.8,509454.0,2016,10,Georgia
135515.0,125955.0,106114.0,32739.0,36.3,1162,764184.0,4.6,556071.0,2016,11,Georgia
55841.0,256413.0,160942.0,22781.0,35.7,736,719970.0,7.2,419272.0,2016,12,Georgia
89167.0,444523.0,135734.0,30060.0,35.2,1045,746218.0,6.8,227609.0,2016,13,Georgia
55993.0,67784.0,154917.0,24747.0,38.1,755,710176.0,5.6,599215.0,2016,14,Georgia
119760.0,14769.0,119625.0,35153.0,39.2,1659,706501.0,3.4,123477.0,2016,1,Hawaii
92090.0,11129.0,158118.0,30871.0,38.5,1406,722056.0,5.5,234517.0,2016,2,Hawaii
100256.0,3819.0,170670.0,25167.0,38.0,863,864758.0,5.1,775188.0,2016,1,Idaho
103107.0,7618.0,132196.0,25216.0,34.0,819,818382.0,4.3,734931.0,2016,2,Idaho
81301.0,345746.0,125429.0,27536.0,39.4,1081,691474.0,9.9,292771.0,2016,1,Illinois
66729.0,406653.0,127905.0,25307.0,38.0,982,713917.0,12.9,264797.0,2016,2,Illinois
87308.0,38014.0,146668.0,30716.0,37.7,1144,720930.0,7.2,529893.0,2016,3,Illinois
75181.0,26083.0,124622.0,26117.0,33.2,1074,695098.0,6.5,385144.0,2016,4,Illinois
174745.0,18194.0,90974.0,41811.0,35.0,1466,723373.0,3.7,593685.0,2016,5,Illinois
160506.0,19108.0,79891.0,41154.0,40.5,1585,722323.0,3.9,599312.0,2016,6,Illinois
112564.0,341264.0,117978.0,30353.0,34.5,1294,723481.0,9.3,256647.0,2016,7,Illinois
106702.0,33339.0,127058.0,32125.0,37.3,1247,717789.0,5.0,465992.0,2016,8,Illinois
156475.0,72697.0,81653.0,35111.0,40.1,1281,724071.0,4.1,514493.0,2016,9,Illinois
117347.0,48352.0,100194.0,32450.0,38.2,1359,710610.0,5.2,505898.0,2016,10,Illinois
106110.0,77608.0,107163.0,31838.0,36.1,1316,730480.0,5.0,478688.0,2016,11,Illinois
68519.0,117759.0,146815.0,26328.0,39.4,768,693736.0,6.8,541201.0,2016,12,Illinois
81266.0,77940.0,138575.0,27105.0,36.9,775,704699.0,5.7,573421.0,2016,13,Illinois
129455.0,25846.0,103710.0,37090.0,38.9,1511,736397.0,4.9,636375.0,2016,14,Illinois
63579.0,31367.0,164869.0,26993.0,40.5,654,700549.0,5.5,648770.0,2016,15,Illinois
65897.0,23523.0,158206.0,27933.0,41.0,856,687998.0,6.4,623579.0,2016,16,Illinois
59898.0,80747.0,159173.0,25246.0,40.2,710,691212.0,7.8,565738.0,2016,17,Illinois
100258.0,29237.0,149509.0,31941.0,40.6,830,713402.0,5.0,647359.0,2016,18,Illinois
70421.0,133408.0,167957.0,27544.0,38.7,876,711958.0,5.9,495472.0,2016,1,Indiana
62443.0,50456.0,173090.0,25830.0,38.0,712,724060.0,6.2,627056.0,2016,2,Indiana
72616.0,46951.0,162784.0,27411.0,37.2,720,740262.0,4.4,649021.0,2016,3,Indiana
78619.0,33629.0,169645.0,27152.0,36.6,796,749049.0,4.9,663509.0,2016,4,Indiana
147652.0,56547.0,119720.0,35108.0,37.9,1000,768412.0,3.7,651499.0,2016,5,Indiana
62943.0,19415.0,192329.0,26815.0,40.1,736,720656.0,4.7,669635.0,2016,6,Indiana
76422.0,230133.0,152881.0,25371.0,33.8,837,751554.0,6.4,437278.0,2016,7,Indiana
66367.0,28035.0,175874.0,26041.0,39.4,689,717028.0,4.2,656813.0,2016,8,Indiana
78810.0,19171.0,167602.0,27007.0,38.0,823,750074.0,4.9,686135.0,2016,9,Indiana
96715.0,29621.0,168259.0,30235.0,38.8,780,771008.0,3.9,705007.0,2016,1,Iowa
91740.0,34726.0,171816.0,28019.0,38.0,787,778964.0,4.0,698797.0,2016,2,Iowa
124679.0,35400.0,146218.0,32570.0,36.9,934,824082.0,4.2,726471.0,2016,3,Iowa
85108.0,12120.0,163239.0,27932.0,39.1,690,760639.0,3.6,703887.0,2016,4,Iowa
70035.0,21369.0,130522.0,25565.0,35.4,701,708078.0,4.6,631156.0,2016,1,Kansas
80689.0,35163.0,147309.0,26636.0,37.5,761,716597.0,4.3,618279.0,2016,2,Kansas
150611.0,62701.0,91141.0,36150.0,36.8,1116,759978.0,4.1,613550.0,2016,3,Kansas
89526.0,47318.0,127322.0,28259.0,36.3,797,722636.0,4.9,595981.0,2016,4,Kansas
45830.0,54793.0,185966.0,21895.0,40.2,602,717739.0,5.7,639695.0,2016,1,Kentucky
60792.0,44108.0,169587.0,25237.0,38.4,741,754967.0,5.4,672175.0,2016,2,Kentucky
94622.0,163432.0,135588.0,29095.0,38.2,872,740860.0,5.8,530806.0,2016,3,Kentucky
91382.0,26014.0,150480.0,30419.0,38.5,883,754502.0,4.5,693615.0,2016,4,Kentucky
33630.0,10587.0,182741.0,17684.0,41.0,487,703315.0,9.7,680953.0,2016,5,Kentucky
92825.0,67223.0,143937.0,25836.0,36.7,811,765591.0,6.0,649089.0,2016,6,Kentucky
107513.0,112625.0,158932.0,28844.0,38.4,947,803427.0,5.4,628111.0,2016,1,Louisiana
79609.0,490790.0,167216.0,21918.0,35.9,842,792390.0,9.3,245248.0,2016,2,Louisiana
73318.0,197216.0,191678.0,25176.0,36.0,681,785686.0,7.6,550599.0,2016,3,Louisiana
63568.0,262993.0,180310.0,21419.0,36.7,657,753181.0,7.7,453897.0,2016,4,Louisiana
54235.0,258834.0,192895.0,20361.0,37.4,571,748306.0,6.9,465878.0,2016,5,Louisiana
95056.0,192297.0,168242.0,30586.0,35.2,886,798676.0,5.1,557762.0,2016,6,Louisiana
111473.0,12358.0,142220.0,30443.0,44.3,1058,676165.0,3.2,636468.0,2016,1,Maine
69961.0,7605.0,176149.0,23611.0,44.7,730,655314.0,5.9,620652.0,2016,2,Maine
92853.0,89143.0,164294.0,31976.0,42.5,1202,735590.0,5.3,600511.0,2016,1,Maryland
105826.0,261405.0,146561.0,34591.0,36.2,1282,764948.0,5.2,421691.0,2016,2,Maryland
127785.0,169607.0,116413.0,40601.0,38.2,1520,764166.0,4.6,480300.0,2016,3,Maryland
98762.0,395026.0,129172.0,38081.0,36.8,1548,755108.0,5.8,230153.0,2016,4,Maryland
91788.0,293872.0,141522.0,41691.0,38.3,1715,758857.0,5.1,371890.0,2016,5,Maryland
106517.0,107650.0,127103.0,34119.0,38.9,1398,757889.0,5.0,526311.0,2016,6,Maryland
101984.0,382414.0,132879.0,32159.0,37.7,1170,722745.0,7.7,259420.0,2016,7,Maryland
134976.0,94476.0,88526.0,46075.0,40.4,1739,757144.0,4.6,506979.0,2016,8,Maryland
88810.0,45618.0,149822.0,28786.0,40.9,1009,729294.0,6.3,628922.0,2016,1,Massachusetts
108785.0,38992.0,135725.0,31567.0,39.0,1180,749202.0,5.3,619606.0,2016,2,Massachusetts
105005.0,28000.0,133395.0,32333.0,39.3,1368,761611.0,5.3,603805.0,2016,3,Massachusetts
135046.0,26123.0,101565.0,41555.0,41.4,1651,753156.0,4.0,646441.0,2016,4,Massachusetts
148990.0,38795.0,102732.0,41825.0,39.4,1716,759165.0,3.9,583376.0,2016,5,Massachusetts
139650.0,29223.0,130422.0,37957.0,42.8,1585,766310.0,4.4,648461.0,2016,6,Massachusetts
125872.0,206206.0,119332.0,30595.0,31.8,1549,779173.0,7.2,383951.0,2016,7,Massachusetts
155118.0,75120.0,130647.0,40453.0,39.3,1646,773806.0,5.6,584673.0,2016,8,Massachusetts
117019.0,18600.0,152856.0,32183.0,45.5,1266,740062.0,5.6,650940.0,2016,9,Massachusetts
78681.0,9521.0,170443.0,23887.0,46.4,677,699621.0,6.0,645443.0,2016,1,Michigan
78621.0,47411.0,157067.0,25687.0,36.8,800,734965.0,5.0,622641.0,2016,2,Michigan
100751.0,58558.0,141608.0,27460.0,37.2,867,733618.0,4.5,617675.0,2016,3,Michigan
65127.0,12155.0,167318.0,23724.0,41.4,711,700487.0,5.8,657934.0,2016,4,Michigan
56996.0,118690.0,160113.0,24090.0,41.0,712,681278.0,9.5,526471.0,2016,5,Michigan
80072.0,57049.0,137398.0,25873.0,38.8,786,716163.0,4.6,604729.0,2016,6,Michigan
77745.0,30593.0,152023.0,29213.0,41.9,844,700983.0,5.0,637876.0,2016,7,Michigan
113624.0,41615.0,105963.0,30710.0,38.1,1018,734008.0,5.8,624088.0,2016,8,Michigan
98819.0,100828.0,147361.0,30804.0,40.5,938,711069.0,5.3,549342.0,2016,9,Michigan
75427.0,17570.0,164180.0,30054.0,43.6,910,714802.0,5.5,665867.0,2016,10,Michigan
138145.0,36890.0,96991.0,38519.0,41.5,1162,732690.0,4.1,601872.0,2016,11,Michigan
79630.0,77203.0,115010.0,29027.0,35.3,952,708880.0,5.3,557103.0,2016,12,Michigan
39681.0,361585.0,139976.0,21041.0,36.3,725,658383.0,11.3,248084.0,2016,13,Michigan
79418.0,393668.0,122892.0,24860.0,37.7,890,701353.0,11.4,234356.0,2016,14,Michigan
81916.0,20467.0,135852.0,31087.0,38.3,833,672415.0,3.9,606853.0,2016,1,Minnesota
123794.0,31558.0,104272.0,37594.0,37.7,1241,700264.0,3.4,591403.0,2016,2,Minnesota
156474.0,58565.0,80111.0,41631.0,40.1,1369,709906.0,2.7,567960.0,2016,3,Minnesota
121293.0,68539.0,101030.0,33136.0,36.0,1125,702162.0,4.3,493306.0,2016,4,Minnesota
139083.0,117792.0,94283.0,31895.0,34.0,1093,708082.0,5.1,477182.0,2016,5,Minnesota
95442.0,20269.0,126439.0,35570.0,37.1,1128,696720.0,3.0,632472.0,2016,6,Minnesota
70866.0,7226.0,147049.0,28397.0,40.2,739,668049.0,3.9,611864.0,2016,7,Minnesota
71257.0,6892.0,148901.0,27243.0,43.4,819,662354.0,4.5,615526.0,2016,8,Minnesota
66259.0,214570.0,158980.0,23234.0,37.9,689,764223.0,5.4,524228.0,2016,1,Mississippi
54807.0,470163.0,142855.0,20023.0,36.2,623,705911.0,11.2,217330.0,2016,2,Mississippi
76632.0,268814.0,149392.0,23488.0,37.1,671,751004.0,6.2,457221.0,2016,3,Mississippi
67167.0,181411.0,152108.0,22344.0,37.5,724,767588.0,8.6,549955.0,2016,4,Mississippi
87682.0,360343.0,126677.0,26021.0,35.5,874,735410.0,7.6,318745.0,2016,1,Missouri
157192.0,31386.0,104691.0,38538.0,43.2,1153,763176.0,3.2,681910.0,2016,2,Missouri
91695.0,26446.0,165114.0,30901.0,38.7,898,783679.0,3.8,725198.0,2016,3,Missouri
72222.0,35588.0,169602.0,24126.0,36.6,721,761860.0,4.6,677392.0,2016,4,Missouri
94550.0,170350.0,162633.0,27549.0,37.1,847,763288.0,5.6,522123.0,2016,5,Missouri
98925.0,29725.0,173877.0,28498.0,38.7,818,767878.0,4.0,694426.0,2016,6,Missouri
80124.0,14450.0,165431.0,23763.0,37.7,721,776586.0,4.9,712301.0,2016,7,Missouri
47121.0,34658.0,197361.0,21301.0,40.8,608,741123.0,6.1,679412.0,2016,8,Missouri
148944.0,3949.0,206415.0,25985.0,40.1,784,1042520.0,4.8,927374.0,2016,1,Montana
86535.0,19529.0,108078.0,30197.0,35.4,849,639048.0,3.7,569839.0,2016,1,Nebraska
112941.0,63537.0,94258.0,33430.0,34.8,1041,661142.0,3.8,541346.0,2016,2,Nebraska
62455.0,6813.0,126012.0,27047.0,39.8,659,606926.0,3.6,563678.0,2016,3,Nebraska
53786.0,83272.0,157013.0,23043.0,36.0,881,722331.0,7.5,383045.0,2016,1,Nevada
76462.0,12389.0,130074.0,29412.0,39.5,1002,713779.0,5.9,577546.0,2016,2,Nevada
113806.0,52566.0,152750.0,34648.0,39.0,1244,779908.0,6.2,530453.0,2016,3,Nevada
64493.0,112766.0,145220.0,28629.0,37.0,1068,724040.0,7.2,475646.0,2016,4,Nevada
112839.0,8607.0,123774.0,33064.0,41.9,1273,671625.0,3.6,627367.0,2016,1,New Hampshire
100622.0,8064.0,132471.0,32308.0,43.6,1222,663170.0,3.6,619788.0,2016,2,New Hampshire
100423.0,124284.0,164877.0,32284.0,38.8,1332,731932.0,6.4,496612.0,2016,1,New Jersey
86854.0,88141.0,172226.0,27340.0,41.4,1251,725217.0,8.1,546696.0,2016,2,New Jersey
113783.0,80013.0,164326.0,35722.0,43.3,1473,739696.0,6.1,589354.0,2016,3,New Jersey
119636.0,49719.0,131301.0,36014.0,41.3,1608,732142.0,5.2,620052.0,2016,4,New Jersey
154756.0,40044.0,118044.0,43964.0,42.3,1888,742865.0,5.4,590674.0,2016,5,New Jersey
120126.0,75216.0,143668.0,34874.0,37.6,1604,750419.0,5.8,478266.0,2016,6,New Jersey
149382.0,36403.0,112470.0,47357.0,42.7,1923,732070.0,3.9,577034.0,2016,7,New Jersey
111141.0,80266.0,149906.0,29325.0,35.0,1377,778294.0,6.4,446678.0,2016,8,New Jersey
113234.0,76785.0,158585.0,31342.0,38.3,1461,760005.0,4.7,472714.0,2016,9,New Jersey
89974.0,390048.0,157831.0,27333.0,35.3,1265,758062.0,9.2,219967.0,2016,10,New Jersey
169299.0,23824.0,109487.0,47159.0,43.4,2007,733706.0,4.7,601372.0,2016,11,New Jersey
131910.0,129842.0,123352.0,38484.0,39.4,1562,760061.0,6.6,451489.0,2016,12,New Jersey
88934.0,19223.0,116859.0,26591.0,38.3,875,702719.0,5.8,501221.0,2016,1,New Mexico
58516.0,13080.0,128151.0,20693.0,36.6,654,691695.0,8.4,589953.0,2016,2,New Mexico
68241.0,8740.0,125498.0,25077.0,38.2,801,686601.0,8.6,448460.0,2016,3,New Mexico
87110.0,39657.0,149215.0,39023.0,41.7,1953,718175.0,5.0,623731.0,2016,1,New York
94122.0,69655.0,148018.0,35814.0,40.3,2031,714040.0,5.0,528448.0,2016,2,New York
141827.0,20258.0,108397.0,45211.0,44.5,2205,732591.0,3.7,549318.0,2016,3,New York
114902.0,105446.0,115927.0,40354.0,40.3,2052,723377.0,4.3,468263.0,2016,4,New York
87427.0,387596.0,156750.0,28941.0,37.3,1549,794154.0,8.2,140669.0,2016,5,New York
117229.0,30535.0,143276.0,29890.0,40.4,1430,753744.0,5.3,329853.0,2016,6,New York
110060.0,85111.0,117980.0,26675.0,33.2,1429,763468.0,6.2,361054.0,2016,7,New York
112146.0,412351.0,150414.0,27846.0,36.2,1353,771711.0,8.6,229400.0,2016,8,New York
108133.0,365421.0,130690.0,30004.0,36.4,1357,738674.0,6.8,256461.0,2016,9,New York
153757.0,25223.0,76660.0,48907.0,37.1,1810,708960.0,5.1,497928.0,2016,10,New York
106775.0,54851.0,143873.0,34988.0,39.0,1467,735452.0,5.6,515460.0,2016,11,New York
221836.0,33880.0,55944.0,62621.0,35.7,2047,715471.0,4.1,525079.0,2016,12,New York
103641.0,241085.0,130274.0,22116.0,34.4,1130,812752.0,8.7,232672.0,2016,13,New York
83255.0,78757.0,157135.0,27615.0,37.6,1391,691715.0,5.4,314005.0,2016,14,New York
42846.0,244516.0,127480.0,16998.0,30.7,1061,768801.0,11.1,118476.0,2016,15,New York
105948.0,251405.0,113892.0,33232.0,40.0,1478,736806.0,7.4,342847.0,2016,16,New York
114830.0,79765.0,97119.0,36905.0,39.1,1978,744406.0,5.6,510069.0,2016,17,New York
95298.0,67372.0,127244.0,34468.0,39.6,1562,722617.0,4.9,552745.0,2016,18,New York
80832.0,31425.0,152337.0,29606.0,44.6,997,698185.0,6.0,619777.0,2016,19,New York
106069.0,65567.0,123519.0,31969.0,38.9,1056,723416.0,5.2,573867.0,2016,20,New York
63053.0,21246.0,176575.0,27101.0,40.6,800,711798.0,6.0,654596.0,2016,21,New York
72352.0,30036.0,159447.0,26586.0,41.0,778,703464.0,5.8,629055.0,2016,22,New York
63790.0,22094.0,163887.0,24786.0,40.2,734,703717.0,6.0,636916.0,2016,23,New York
82816.0,59776.0,135706.0,28971.0,39.6,857,707479.0,5.8,596076.0,2016,24,New York
104275.0,113474.0,112116.0,28460.0,38.5,938,720963.0,5.9,544995.0,2016,25,New York
86129.0,125935.0,141261.0,26976.0,38.4,786,709220.0,5.3,508727.0,2016,26,New York
89161.0,18097.0,159678.0,31861.0,43.6,897,720133.0,3.6,669976.0,2016,27,New York
83427.0,337080.0,144056.0,23290.0,38.0,788,750278.0,7.4,351832.0,2016,1,North Carolina
130943.0,164858.0,121978.0,31298.0,37.8,1034,819899.0,5.5,584858.0,2016,2,North Carolina
70344.0,148353.0,141357.0,25199.0,37.2,857,754350.0,8.3,548218.0,2016,3,North Carolina
178800.0,185919.0,74469.0,35700.0,34.9,1141,847032.0,4.3,524537.0,2016,4,North Carolina
85978.0,110330.0,149090.0,23907.0,40.5,731,751232.0,5.7,593578.0,2016,5,North Carolina
85170.0,153787.0,147300.0,25495.0,41.1,756,763491.0,6.2,545204.0,2016,6,North Carolina
92099.0,148252.0,164210.0,23583.0,42.1,848,780442.0,7.5,585311.0,2016,7,North Carolina
89548.0,181626.0,135730.0,26677.0,36.3,846,774967.0,7.2,509184.0,2016,8,North Carolina
116434.0,151442.0,126484.0,28562.0,39.0,944,778477.0,6.2,510668.0,2016,9,North Carolina
85559.0,88811.0,155452.0,24670.0,41.8,756,759453.0,6.6,614796.0,2016,10,North Carolina
82393.0,25988.0,163798.0,23233.0,45.3,650,749597.0,5.5,678534.0,2016,11,North Carolina
151340.0,318876.0,104895.0,31358.0,33.6,1076,849357.0,5.5,404846.0,2016,12,North Carolina
93580.0,166890.0,147067.0,25340.0,39.5,805,768213.0,6.3,537499.0,2016,13,North Carolina
107578.0,19250.0,134178.0,32224.0,35.0,769,757953.0,2.8,660919.0,2016,1,North Dakota
103841.0,162407.0,141504.0,30226.0,36.8,943,739216.0,6.3,520167.0,2016,1,Ohio
95441.0,61736.0,155053.0,29979.0,40.1,899,724451.0,4.8,631322.0,2016,2,Ohio
93720.0,261689.0,156345.0,25996.0,32.2,894,787306.0,7.1,444180.0,2016,3,Ohio
55266.0,39056.0,198416.0,26322.0,40.7,734,714115.0,4.9,641125.0,2016,4,Ohio
79032.0,19041.0,171294.0,29998.0,39.9,793,720730.0,4.4,663424.0,2016,5,Ohio
51041.0,17918.0,211366.0,23734.0,43.4,646,703190.0,5.8,668912.0,2016,6,Ohio
66562.0,28795.0,195784.0,26828.0,41.0,767,728336.0,5.3,676090.0,2016,7,Ohio
73768.0,43445.0,173261.0,28674.0,38.5,840,727853.0,5.2,645438.0,2016,8,Ohio
64004.0,120288.0,150599.0,24286.0,38.0,742,706201.0,8.1,515806.0,2016,9,Ohio
82244.0,122567.0,136111.0,26658.0,39.2,824,720354.0,6.3,553044.0,2016,10,Ohio
70501.0,364553.0,145894.0,22551.0,38.5,763,692226.0,10.4,272086.0,2016,11,Ohio
132967.0,36849.0,133943.0,32305.0,38.9,1050,758614.0,3.6,661114.0,2016,12,Ohio
77754.0,83485.0,188151.0,23854.0,40.6,697,709683.0,6.9,587038.0,2016,13,Ohio
104357.0,31967.0,152681.0,32219.0,44.7,949,710875.0,3.8,645356.0,2016,14,Ohio
103489.0,32387.0,167947.0,30922.0,38.0,933,743623.0,4.3,672078.0,2016,15,Ohio
108218.0,17327.0,160679.0,31551.0,42.9,912,727600.0,3.9,679041.0,2016,16,Ohio
108669.0,68469.0,144225.0,29040.0,36.2,860,796981.0,5.9,564445.0,2016,1,Oklahoma
57441.0,25146.0,188112.0,21807.0,39.5,574,749490.0,8.0,497803.0,2016,2,Oklahoma
79335.0,27377.0,171287.0,25367.0,36.6,674,779596.0,5.4,616508.0,2016,3,Oklahoma
85169.0,55355.0,160205.0,27785.0,35.8,802,781940.0,5.4,595384.0,2016,4,Oklahoma
102308.0,111026.0,138700.0,26930.0,34.7,819,815554.0,5.6,567327.0,2016,5,Oklahoma
143667.0,12444.0,111825.0,33728.0,37.7,1328,830772.0,4.3,660825.0,2016,1,Oregon
83101.0,6170.0,162452.0,25169.0,41.6,899,809980.0,7.0,728420.0,2016,2,Oregon
150741.0,45731.0,107543.0,31275.0,37.0,1305,835143.0,5.1,661685.0,2016,3,Oregon
88759.0,6187.0,141259.0,23209.0,41.3,909,795499.0,7.8,708840.0,2016,4,Oregon
106240.0,9043.0,132814.0,29047.0,39.5,1103,822071.0,4.9,696040.0,2016,5,Oregon
82811.0,255923.0,163332.0,25125.0,33.7,953,721901.0,9.3,335417.0,2016,1,Pennsylvania
89599.0,401447.0,129416.0,25149.0,34.1,939,711404.0,8.9,225072.0,2016,2,Pennsylvania
81247.0,31997.0,198447.0,26058.0,43.3,718,693850.0,5.5,637132.0,2016,3,Pennsylvania
85935.0,58343.0,190401.0,30539.0,40.8,1016,726738.0,4.8,615250.0,2016,4,Pennsylvania
71949.0,19557.0,208494.0,23719.0,40.6,694,700472.0,5.8,654366.0,2016,5,Pennsylvania
136238.0,30587.0,140020.0,36765.0,40.8,1321,737397.0,4.6,636242.0,2016,6,Pennsylvania
123465.0,41498.0,137346.0,38226.0,42.6,1430,712330.0,5.2,613745.0,2016,7,Pennsylvania
120846.0,25086.0,150305.0,35980.0,43.6,1429,709746.0,3.7,622195.0,2016,8,Pennsylvania
58105.0,21341.0,229056.0,25114.0,43.5,682,689669.0,6.7,649653.0,2016,9,Pennsylvania
66302.0,22391.0,202143.0,25809.0,43.8,793,689108.0,5.2,637125.0,2016,10,Pennsylvania
79784.0,40530.0,198160.0,28382.0,42.5,807,707150.0,5.0,628731.0,2016,11,Pennsylvania
105551.0,19519.0,170266.0,30807.0,45.2,803,697773.0,4.6,645157.0,2016,12,Pennsylvania
108837.0,146967.0,148676.0,30133.0,37.7,1127,731754.0,7.3,453831.0,2016,13,Pennsylvania
104508.0,144644.0,152477.0,26606.0,38.4,772,696529.0,6.7,500892.0,2016,14,Pennsylvania
89200.0,38886.0,177952.0,30628.0,40.3,1071,725473.0,5.5,611339.0,2016,15,Pennsylvania
78336.0,47383.0,172873.0,27356.0,37.6,999,725915.0,5.1,603670.0,2016,16,Pennsylvania
73232.0,42771.0,197692.0,26159.0,42.2,841,699918.0,6.1,613333.0,2016,17,Pennsylvania
121026.0,18177.0,165388.0,31588.0,44.4,875,707100.0,4.5,657727.0,2016,18,Pennsylvania
76918.0,48990.0,97936.0,29908.0,38.9,1086,536871.0,6.2,409930.0,2016,1,Rhode Island
